date,field,units,ensemble_et,month,year,field_id
2023-08-01,21106018958,in,5.285118110236221,8,2023,21106018958
2023-09-01,21106018958,in,3.2771259842519687,9,2023,21106018958
2023-10-01,21106018958,in,1.9252755905511814,10,2023,21106018958
2023-11-01,21106018958,in,0.8665748031496063,11,2023,21106018958
2023-12-01,21106018958,in,0.5166141732283465,12,2023,21106018958
2023-01-01,21106018025,in,0.8496456692913386,1,2023,21106018025
2023-02-01,21106018025,in,1.0742913385826771,2,2023,21106018025
2023-03-01,21106018025,in,1.6022834645669293,3,2023,21106018025
2023-04-01,21106018025,in,0.5331102362204725,4,2023,21106018025
2023-05-01,21106018025,in,4.579133858267717,5,2023,21106018025
2023-06-01,21106018025,in,6.360118110236221,6,2023,21106018025
2023-07-01,21106018025,in,3.769763779527559,7,2023,21106018025
2023-08-01,21106018025,in,2.1175590551181105,8,2023,21106018025
2023-09-01,21106018025,in,1.6751968503937007,9,2023,21106018025
2023-10-01,21106018025,in,1.1299212598425197,10,2023,21106018025
2023-11-01,21106018025,in,0.927244094488189,11,2023,21106018025
2023-12-01,21106018025,in,0.4417716535433071,12,2023,21106018025
2023-01-01,21106019204,in,0.7220866141732284,1,2023,21106019204
2023-02-01,21106019204,in,1.027952755905512,2,2023,21106019204
2023-03-01,21106019204,in,0.9468503937007875,3,2023,21106019204
2023-04-01,21106019204,in,1.6198818897637797,4,2023,21106019204
2023-05-01,21106019204,in,4.577795275590551,5,2023,21106019204
2023-06-01,21106019204,in,5.678818897637795,6,2023,21106019204
2023-07-01,21106019204,in,4.500708661417323,7,2023,21106019204
2023-08-01,21106019204,in,2.410433070866142,8,2023,21106019204
2023-09-01,21106019204,in,1.178228346456693,9,2023,21106019204
2023-10-01,21106019204,in,0.7200000000000001,10,2023,21106019204
2023-11-01,21106019204,in,0.3113385826771654,11,2023,21106019204
2023-12-01,21106019204,in,0.2346456692913386,12,2023,21106019204
2023-01-01,21106017313,in,0.9563385826771654,1,2023,21106017313
2023-02-01,21106017313,in,1.0712204724409449,2,2023,21106017313
2023-03-01,21106017313,in,1.5643700787401575,3,2023,21106017313
2023-04-01,21106017313,in,1.3145669291338584,4,2023,21106017313
2023-05-01,21106017313,in,3.805905511811024,5,2023,21106017313
2023-06-01,21106017313,in,6.042716535433072,6,2023,21106017313
2023-07-01,21106017313,in,6.895787401574803,7,2023,21106017313
2023-08-01,21106017313,in,5.840196850393702,8,2023,21106017313
2023-09-01,21106017313,in,3.610275590551181,9,2023,21106017313
2023-10-01,21106017313,in,2.5556299212598423,10,2023,21106017313
2023-11-01,21106017313,in,0.9431496062992126,11,2023,21106017313
2023-12-01,21106017313,in,0.4297637795275591,12,2023,21106017313
2023-01-01,21106016903,in,0.8341732283464567,1,2023,21106016903
2023-02-01,21106016903,in,1.293700787401575,2,2023,21106016903
2023-03-01,21106016903,in,1.5268897637795278,3,2023,21106016903
2023-04-01,21106016903,in,3.091968503937008,4,2023,21106016903
2023-05-01,21106016903,in,5.306259842519685,5,2023,21106016903
2023-06-01,21106016903,in,6.155354330708662,6,2023,21106016903
2023-07-01,21106016903,in,6.980629921259843,7,2023,21106016903
2023-08-01,21106016903,in,5.046102362204724,8,2023,21106016903
2023-09-01,21106016903,in,3.154448818897638,9,2023,21106016903
2023-10-01,21106016903,in,2.0659055118110237,10,2023,21106016903
2023-11-01,21106016903,in,0.9329133858267717,11,2023,21106016903
2023-12-01,21106016903,in,0.5059055118110236,12,2023,21106016903
2023-01-01,21106016766,in,0.8952755905511811,1,2023,21106016766
2023-02-01,21106016766,in,1.2555905511811025,2,2023,21106016766
2023-03-01,21106016766,in,1.473779527559055,3,2023,21106016766
2023-04-01,21106016766,in,1.6428740157480315,4,2023,21106016766
2023-05-01,21106016766,in,3.4977559055118115,5,2023,21106016766
2023-06-01,21106016766,in,5.576220472440945,6,2023,21106016766
2023-07-01,21106016766,in,6.625433070866142,7,2023,21106016766
2023-08-01,21106016766,in,6.163858267716536,8,2023,21106016766
2023-09-01,21106016766,in,2.7221259842519685,9,2023,21106016766
2023-10-01,21106016766,in,2.0928740157480314,10,2023,21106016766
2023-11-01,21106016766,in,0.8707874015748032,11,2023,21106016766
2023-12-01,21106016766,in,0.4177559055118111,12,2023,21106016766
2023-01-01,21106019840,in,0.8628740157480316,1,2023,21106019840
2023-02-01,21106019840,in,1.0670866141732285,2,2023,21106019840
2023-03-01,21106019840,in,1.6115354330708662,3,2023,21106019840
2023-04-01,21106019840,in,2.691456692913386,4,2023,21106019840
2023-05-01,21106019840,in,5.53240157480315,5,2023,21106019840
2023-06-01,21106019840,in,4.751181102362206,6,2023,21106019840
2023-07-01,21106019840,in,7.64976377952756,7,2023,21106019840
2023-08-01,21106019840,in,5.363464566929134,8,2023,21106019840
2023-09-01,21106019840,in,3.9667716535433075,9,2023,21106019840
2023-10-01,21106019840,in,1.7358267716535436,10,2023,21106019840
2023-11-01,21106019840,in,0.839488188976378,11,2023,21106019840
2023-12-01,21106019840,in,0.4393307086614174,12,2023,21106019840
2023-01-01,21106018129,in,0.8160629921259843,1,2023,21106018129
2023-02-01,21106018129,in,0.6718503937007875,2,2023,21106018129
2023-03-01,21106018129,in,1.5051181102362203,3,2023,21106018129
2023-04-01,21106018129,in,2.4301574803149606,4,2023,21106018129
2023-05-01,21106018129,in,3.6001968503937007,5,2023,21106018129
2023-06-01,21106018129,in,3.087086614173229,6,2023,21106018129
2023-07-01,21106018129,in,2.2474409448818897,7,2023,21106018129
2023-08-01,21106018129,in,1.9123228346456693,8,2023,21106018129
2023-09-01,21106018129,in,1.62492125984252,9,2023,21106018129
2023-10-01,21106018129,in,1.0790944881889764,10,2023,21106018129
2023-11-01,21106018129,in,0.525,11,2023,21106018129
2023-12-01,21106018129,in,0.3310629921259843,12,2023,21106018129
2023-01-01,21106017922,in,0.7609055118110237,1,2023,21106017922
2023-02-01,21106017922,in,1.0185039370078741,2,2023,21106017922
2023-03-01,21106017922,in,1.3855511811023622,3,2023,21106017922
2023-04-01,21106017922,in,2.3666141732283466,4,2023,21106017922
2023-05-01,21106017922,in,4.543149606299213,5,2023,21106017922
2023-06-01,21106017922,in,5.2824803149606305,6,2023,21106017922
2023-07-01,21106017922,in,5.040866141732284,7,2023,21106017922
2023-08-01,21106017922,in,3.8704724409448823,8,2023,21106017922
2023-09-01,21106017922,in,2.678070866141732,9,2023,21106017922
2023-10-01,21106017922,in,1.824763779527559,10,2023,21106017922
2023-11-01,21106017922,in,0.8714173228346457,11,2023,21106017922
2023-12-01,21106017922,in,0.5272834645669292,12,2023,21106017922
2023-01-01,21106020848,in,0.8443700787401575,1,2023,21106020848
2023-02-01,21106020848,in,1.2170078740157482,2,2023,21106020848
2023-03-01,21106020848,in,1.5775196850393702,3,2023,21106020848
2023-04-01,21106020848,in,1.4394488188976378,4,2023,21106020848
2023-05-01,21106020848,in,3.288622047244095,5,2023,21106020848
2023-06-01,21106020848,in,4.0653543307086615,6,2023,21106020848
2023-07-01,21106020848,in,3.8687401574803153,7,2023,21106020848
2023-08-01,21106020848,in,3.070748031496063,8,2023,21106020848
2023-09-01,21106020848,in,2.052047244094488,9,2023,21106020848
2023-10-01,21106020848,in,1.3258661417322835,10,2023,21106020848
2023-11-01,21106020848,in,0.7655905511811024,11,2023,21106020848
2023-12-01,21106020848,in,0.3505905511811024,12,2023,21106020848
2023-01-01,21106016647,in,0.8337007874015748,1,2023,21106016647
2023-02-01,21106016647,in,1.1394881889763782,2,2023,21106016647
2023-03-01,21106016647,in,1.9280708661417323,3,2023,21106016647
2023-04-01,21106016647,in,3.2624015748031496,4,2023,21106016647
2023-05-01,21106016647,in,5.732125984251969,5,2023,21106016647
2023-06-01,21106016647,in,6.293188976377953,6,2023,21106016647
2023-07-01,21106016647,in,6.698779527559055,7,2023,21106016647
2023-08-01,21106016647,in,5.576732283464567,8,2023,21106016647
2023-09-01,21106016647,in,3.7998031496062996,9,2023,21106016647
2023-10-01,21106016647,in,2.3125590551181103,10,2023,21106016647
2023-11-01,21106016647,in,0.8438582677165355,11,2023,21106016647
2023-12-01,21106016647,in,0.34393700787401577,12,2023,21106016647
2023-01-01,21106018677,in,0.8257086614173228,1,2023,21106018677
2023-02-01,21106018677,in,1.2311417322834646,2,2023,21106018677
2023-03-01,21106018677,in,1.7215748031496065,3,2023,21106018677
2023-04-01,21106018677,in,3.313740157480315,4,2023,21106018677
2023-05-01,21106018677,in,5.6543700787401585,5,2023,21106018677
2023-06-01,21106018677,in,6.181968503937008,6,2023,21106018677
2023-07-01,21106018677,in,6.779212598425198,7,2023,21106018677
2023-08-01,21106018677,in,5.86240157480315,8,2023,21106018677
2023-09-01,21106018677,in,3.613149606299213,9,2023,21106018677
2023-10-01,21106018677,in,2.2002755905511813,10,2023,21106018677
2023-11-01,21106018677,in,0.8944094488188977,11,2023,21106018677
2023-12-01,21106018677,in,0.4070866141732284,12,2023,21106018677
2023-01-01,21106017024,in,0.684212598425197,1,2023,21106017024
2023-02-01,21106017024,in,1.1370472440944883,2,2023,21106017024
2023-03-01,21106017024,in,0.6799212598425197,3,2023,21106017024
2023-04-01,21106017024,in,2.3201574803149607,4,2023,21106017024
2023-05-01,21106017024,in,5.379173228346457,5,2023,21106017024
2023-06-01,21106017024,in,5.0601574803149605,6,2023,21106017024
2023-07-01,21106017024,in,7.572913385826772,7,2023,21106017024
2023-08-01,21106017024,in,5.735472440944883,8,2023,21106017024
2023-09-01,21106017024,in,3.9385433070866145,9,2023,21106017024
2023-10-01,21106017024,in,2.4527952755905513,10,2023,21106017024
2023-11-01,21106017024,in,0.827007874015748,11,2023,21106017024
2023-12-01,21106017024,in,0.35314960629921266,12,2023,21106017024
2023-01-01,21106018577,in,0.8603149606299213,1,2023,21106018577
2023-02-01,21106018577,in,1.206968503937008,2,2023,21106018577
2023-03-01,21106018577,in,1.6926771653543309,3,2023,21106018577
2023-04-01,21106018577,in,3.4553543307086616,4,2023,21106018577
2023-05-01,21106018577,in,5.4907480314960635,5,2023,21106018577
2023-06-01,21106018577,in,5.673149606299213,6,2023,21106018577
2023-07-01,21106018577,in,7.64992125984252,7,2023,21106018577
2023-08-01,21106018577,in,5.354645669291339,8,2023,21106018577
2023-09-01,21106018577,in,3.3490944881889764,9,2023,21106018577
2023-10-01,21106018577,in,2.5675984251968504,10,2023,21106018577
2023-11-01,21106018577,in,0.926732283464567,11,2023,21106018577
2023-12-01,21106018577,in,0.41846456692913386,12,2023,21106018577
2023-01-01,21106016485,in,0.7671653543307088,1,2023,21106016485
2023-02-01,21106016485,in,0.9920866141732285,2,2023,21106016485
2023-03-01,21106016485,in,1.1285433070866142,3,2023,21106016485
2023-04-01,21106016485,in,2.731771653543307,4,2023,21106016485
2023-05-01,21106016485,in,4.270826771653543,5,2023,21106016485
2023-06-01,21106016485,in,4.412755905511811,6,2023,21106016485
2023-07-01,21106016485,in,5.443149606299213,7,2023,21106016485
2023-08-01,21106016485,in,4.6006692913385825,8,2023,21106016485
2023-09-01,21106016485,in,2.829488188976378,9,2023,21106016485
2023-10-01,21106016485,in,1.4994881889763783,10,2023,21106016485
2023-11-01,21106016485,in,0.8042519685039371,11,2023,21106016485
2023-12-01,21106016485,in,0.3974409448818898,12,2023,21106016485
2023-01-01,21106019265,in,0.9620866141732285,1,2023,21106019265
2023-02-01,21106019265,in,1.2200393700787402,2,2023,21106019265
2023-03-01,21106019265,in,1.4696850393700787,3,2023,21106019265
2023-04-01,21106019265,in,0.9603543307086615,4,2023,21106019265
2023-05-01,21106019265,in,3.903425196850394,5,2023,21106019265
2023-06-01,21106019265,in,4.7900787401574805,6,2023,21106019265
2023-07-01,21106019265,in,2.9176377952755908,7,2023,21106019265
2023-08-01,21106019265,in,2.629133858267717,8,2023,21106019265
2023-09-01,21106019265,in,2.0215354330708664,9,2023,21106019265
2023-10-01,21106019265,in,1.3942519685039372,10,2023,21106019265
2023-11-01,21106019265,in,0.8622440944881891,11,2023,21106019265
2023-12-01,21106019265,in,0.4359055118110236,12,2023,21106019265
2023-01-01,21106017749,in,0.9853149606299214,1,2023,21106017749
2023-02-01,21106017749,in,1.1525984251968504,2,2023,21106017749
2023-03-01,21106017749,in,1.5068110236220476,3,2023,21106017749
2023-04-01,21106017749,in,0.871220472440945,4,2023,21106017749
2023-05-01,21106017749,in,3.932125984251969,5,2023,21106017749
2023-06-01,21106017749,in,5.638937007874016,6,2023,21106017749
2023-07-01,21106017749,in,3.5661417322834645,7,2023,21106017749
2023-08-01,21106017749,in,2.76240157480315,8,2023,21106017749
2023-09-01,21106017749,in,2.0053543307086614,9,2023,21106017749
2023-10-01,21106017749,in,1.3616535433070867,10,2023,21106017749
2023-11-01,21106017749,in,0.8676377952755906,11,2023,21106017749
2023-12-01,21106017749,in,0.47535433070866145,12,2023,21106017749
2023-01-01,21106017886,in,0.8919685039370079,1,2023,21106017886
2023-02-01,21106017886,in,1.3523228346456693,2,2023,21106017886
2023-03-01,21106017886,in,1.4232283464566928,3,2023,21106017886
2023-04-01,21106017886,in,1.9593307086614176,4,2023,21106017886
2023-05-01,21106017886,in,4.14228346456693,5,2023,21106017886
2023-06-01,21106017886,in,5.822086614173228,6,2023,21106017886
2023-07-01,21106017886,in,6.992716535433072,7,2023,21106017886
2023-08-01,21106017886,in,6.590275590551181,8,2023,21106017886
2023-09-01,21106017886,in,2.9492125984251967,9,2023,21106017886
2023-10-01,21106017886,in,2.011456692913386,10,2023,21106017886
2023-11-01,21106017886,in,0.8132677165354332,11,2023,21106017886
2023-12-01,21106017886,in,0.43000000000000005,12,2023,21106017886
2023-01-01,21106019444,in,0.7890944881889764,1,2023,21106019444
2023-02-01,21106019444,in,1.2974409448818898,2,2023,21106019444
2023-03-01,21106019444,in,1.3715748031496064,3,2023,21106019444
2023-04-01,21106019444,in,1.583503937007874,4,2023,21106019444
2023-05-01,21106019444,in,5.563385826771654,5,2023,21106019444
2023-06-01,21106019444,in,5.5811023622047244,6,2023,21106019444
2023-07-01,21106019444,in,7.014251968503937,7,2023,21106019444
2023-08-01,21106019444,in,5.398503937007875,8,2023,21106019444
2023-09-01,21106019444,in,3.1340944881889765,9,2023,21106019444
2023-10-01,21106019444,in,2.3495275590551183,10,2023,21106019444
2023-11-01,21106019444,in,0.7254330708661417,11,2023,21106019444
2023-12-01,21106019444,in,0.36110236220472447,12,2023,21106019444
2023-01-01,21106017988,in,0.9301181102362205,1,2023,21106017988
2023-02-01,21106017988,in,1.229488188976378,2,2023,21106017988
2023-03-01,21106017988,in,1.668228346456693,3,2023,21106017988
2023-04-01,21106017988,in,0.9848031496062992,4,2023,21106017988
2023-05-01,21106017988,in,3.9274015748031497,5,2023,21106017988
2023-06-01,21106017988,in,5.349291338582678,6,2023,21106017988
2023-07-01,21106017988,in,4.112913385826772,7,2023,21106017988
2023-08-01,21106017988,in,3.3570866141732285,8,2023,21106017988
2023-09-01,21106017988,in,2.247716535433071,9,2023,21106017988
2023-10-01,21106017988,in,1.5940944881889765,10,2023,21106017988
2023-11-01,21106017988,in,0.9962992125984252,11,2023,21106017988
2023-12-01,21106017988,in,0.46110236220472445,12,2023,21106017988
2023-01-01,21106020034,in,0.8288188976377953,1,2023,21106020034
2023-02-01,21106020034,in,1.174724409448819,2,2023,21106020034
2023-03-01,21106020034,in,1.5996456692913388,3,2023,21106020034
2023-04-01,21106020034,in,2.7072834645669293,4,2023,21106020034
2023-05-01,21106020034,in,4.51728346456693,5,2023,21106020034
2023-06-01,21106020034,in,4.2090551181102365,6,2023,21106020034
2023-07-01,21106020034,in,4.660196850393701,7,2023,21106020034
2023-08-01,21106020034,in,3.5772047244094494,8,2023,21106020034
2023-09-01,21106020034,in,2.2415748031496063,9,2023,21106020034
2023-10-01,21106020034,in,1.416259842519685,10,2023,21106020034
2023-11-01,21106020034,in,0.8206299212598426,11,2023,21106020034
2023-12-01,21106020034,in,0.3503149606299213,12,2023,21106020034
2023-01-01,21106019211,in,0.881968503937008,1,2023,21106019211
2023-02-01,21106019211,in,1.0575590551181102,2,2023,21106019211
2023-03-01,21106019211,in,1.5544094488188978,3,2023,21106019211
2023-04-01,21106019211,in,1.4296062992125984,4,2023,21106019211
2023-05-01,21106019211,in,3.5612598425196853,5,2023,21106019211
2023-06-01,21106019211,in,6.070669291338583,6,2023,21106019211
2023-07-01,21106019211,in,3.616968503937008,7,2023,21106019211
2023-08-01,21106019211,in,3.4543307086614172,8,2023,21106019211
2023-09-01,21106019211,in,2.4925984251968503,9,2023,21106019211
2023-10-01,21106019211,in,1.6889370078740158,10,2023,21106019211
2023-11-01,21106019211,in,1.0641338582677167,11,2023,21106019211
2023-12-01,21106019211,in,0.557992125984252,12,2023,21106019211
2023-01-01,21106017175,in,0.7018503937007875,1,2023,21106017175
2023-02-01,21106017175,in,0.6666535433070866,2,2023,21106017175
2023-03-01,21106017175,in,1.202795275590551,3,2023,21106017175
2023-04-01,21106017175,in,2.385944881889764,4,2023,21106017175
2023-05-01,21106017175,in,5.055590551181103,5,2023,21106017175
2023-06-01,21106017175,in,6.027165354330709,6,2023,21106017175
2023-07-01,21106017175,in,6.781850393700787,7,2023,21106017175
2023-08-01,21106017175,in,5.34996062992126,8,2023,21106017175
2023-09-01,21106017175,in,3.304724409448819,9,2023,21106017175
2023-10-01,21106017175,in,2.07748031496063,10,2023,21106017175
2023-11-01,21106017175,in,0.8346850393700788,11,2023,21106017175
2023-12-01,21106017175,in,0.4710629921259843,12,2023,21106017175
2023-01-01,21106019383,in,0.7497244094488189,1,2023,21106019383
2023-02-01,21106019383,in,0.9887401574803151,2,2023,21106019383
2023-03-01,21106019383,in,1.425984251968504,3,2023,21106019383
2023-04-01,21106019383,in,3.257244094488189,4,2023,21106019383
2023-05-01,21106019383,in,5.526811023622048,5,2023,21106019383
2023-06-01,21106019383,in,5.738818897637795,6,2023,21106019383
2023-07-01,21106019383,in,6.843622047244095,7,2023,21106019383
2023-08-01,21106019383,in,5.532283464566929,8,2023,21106019383
2023-09-01,21106019383,in,3.823858267716536,9,2023,21106019383
2023-10-01,21106019383,in,2.5032677165354333,10,2023,21106019383
2023-11-01,21106019383,in,0.9537007874015748,11,2023,21106019383
2023-12-01,21106019383,in,0.40279527559055117,12,2023,21106019383
2023-01-01,21106018498,in,0.8059055118110237,1,2023,21106018498
2023-02-01,21106018498,in,0.9712598425196851,2,2023,21106018498
2023-03-01,21106018498,in,1.4073228346456694,3,2023,21106018498
2023-04-01,21106018498,in,1.62244094488189,4,2023,21106018498
2023-05-01,21106018498,in,3.10496062992126,5,2023,21106018498
2023-06-01,21106018498,in,4.968267716535434,6,2023,21106018498
2023-07-01,21106018498,in,6.878149606299213,7,2023,21106018498
2023-08-01,21106018498,in,5.110787401574803,8,2023,21106018498
2023-09-01,21106018498,in,3.8327559055118114,9,2023,21106018498
2023-10-01,21106018498,in,2.033464566929134,10,2023,21106018498
2023-11-01,21106018498,in,0.8798425196850393,11,2023,21106018498
2023-12-01,21106018498,in,0.5413779527559055,12,2023,21106018498
2023-01-01,21106016728,in,0.8125590551181102,1,2023,21106016728
2023-02-01,21106016728,in,0.8899212598425197,2,2023,21106016728
2023-03-01,21106016728,in,1.4867716535433073,3,2023,21106016728
2023-04-01,21106016728,in,2.214685039370079,4,2023,21106016728
2023-05-01,21106016728,in,5.334251968503938,5,2023,21106016728
2023-06-01,21106016728,in,5.0142913385826775,6,2023,21106016728
2023-07-01,21106016728,in,4.00748031496063,7,2023,21106016728
2023-08-01,21106016728,in,3.163425196850394,8,2023,21106016728
2023-09-01,21106016728,in,2.315275590551181,9,2023,21106016728
2023-10-01,21106016728,in,1.4666929133858269,10,2023,21106016728
2023-11-01,21106016728,in,0.7116535433070866,11,2023,21106016728
2023-12-01,21106016728,in,0.5103543307086614,12,2023,21106016728
2023-01-01,21106017304,in,0.6805118110236221,1,2023,21106017304
2023-02-01,21106017304,in,1.0896850393700788,2,2023,21106017304
2023-03-01,21106017304,in,0.7373622047244095,3,2023,21106017304
2023-04-01,21106017304,in,1.3229133858267716,4,2023,21106017304
2023-05-01,21106017304,in,4.5622440944881895,5,2023,21106017304
2023-06-01,21106017304,in,5.022874015748032,6,2023,21106017304
2023-07-01,21106017304,in,3.8773228346456694,7,2023,21106017304
2023-08-01,21106017304,in,3.20236220472441,8,2023,21106017304
2023-09-01,21106017304,in,2.359488188976378,9,2023,21106017304
2023-10-01,21106017304,in,1.5825196850393701,10,2023,21106017304
2023-11-01,21106017304,in,0.8388582677165354,11,2023,21106017304
2023-12-01,21106017304,in,0.3784645669291339,12,2023,21106017304
2023-01-01,21106020465,in,0.8507086614173229,1,2023,21106020465
2023-02-01,21106020465,in,0.9112598425196852,2,2023,21106020465
2023-03-01,21106020465,in,0.8113385826771654,3,2023,21106020465
2023-04-01,21106020465,in,1.2822834645669292,4,2023,21106020465
2023-05-01,21106020465,in,2.820629921259843,5,2023,21106020465
2023-06-01,21106020465,in,4.697401574803149,6,2023,21106020465
2023-07-01,21106020465,in,5.590629921259843,7,2023,21106020465
2023-08-01,21106020465,in,5.957637795275591,8,2023,21106020465
2023-09-01,21106020465,in,3.3338188976377956,9,2023,21106020465
2023-10-01,21106020465,in,2.2898818897637794,10,2023,21106020465
2023-11-01,21106020465,in,0.9026771653543308,11,2023,21106020465
2023-12-01,21106020465,in,0.6178740157480316,12,2023,21106020465
2023-01-01,21106016521,in,0.7129133858267717,1,2023,21106016521
2023-02-01,21106016521,in,0.2946850393700788,2,2023,21106016521
2023-03-01,21106016521,in,0.9931102362204726,3,2023,21106016521
2023-04-01,21106016521,in,1.5718503937007873,4,2023,21106016521
2023-05-01,21106016521,in,1.6687795275590551,5,2023,21106016521
2023-06-01,21106016521,in,2.0298818897637796,6,2023,21106016521
2023-07-01,21106016521,in,2.2007086614173232,7,2023,21106016521
2023-08-01,21106016521,in,1.7652362204724412,8,2023,21106016521
2023-09-01,21106016521,in,1.3175984251968504,9,2023,21106016521
2023-10-01,21106016521,in,0.8168110236220473,10,2023,21106016521
2023-11-01,21106016521,in,0.5240551181102362,11,2023,21106016521
2023-12-01,21106016521,in,0.2885433070866142,12,2023,21106016521
2023-01-01,21106019445,in,0.8855905511811024,1,2023,21106019445
2023-02-01,21106019445,in,0.9860236220472443,2,2023,21106019445
2023-03-01,21106019445,in,1.5488976377952757,3,2023,21106019445
2023-04-01,21106019445,in,2.1186220472440946,4,2023,21106019445
2023-05-01,21106019445,in,5.660787401574803,5,2023,21106019445
2023-06-01,21106019445,in,5.354094488188976,6,2023,21106019445
2023-07-01,21106019445,in,7.514566929133859,7,2023,21106019445
2023-08-01,21106019445,in,5.700826771653543,8,2023,21106019445
2023-09-01,21106019445,in,3.4937401574803153,9,2023,21106019445
2023-10-01,21106019445,in,2.580157480314961,10,2023,21106019445
2023-11-01,21106019445,in,1.0204330708661418,11,2023,21106019445
2023-12-01,21106019445,in,0.49783464566929136,12,2023,21106019445
2023-01-01,21106020460,in,0.8946456692913386,1,2023,21106020460
2023-02-01,21106020460,in,1.198976377952756,2,2023,21106020460
2023-03-01,21106020460,in,1.8947637795275594,3,2023,21106020460
2023-04-01,21106020460,in,2.440275590551181,4,2023,21106020460
2023-05-01,21106020460,in,4.607244094488189,5,2023,21106020460
2023-06-01,21106020460,in,5.883503937007874,6,2023,21106020460
2023-07-01,21106020460,in,6.703543307086615,7,2023,21106020460
2023-08-01,21106020460,in,4.2448818897637794,8,2023,21106020460
2023-09-01,21106020460,in,2.8504330708661416,9,2023,21106020460
2023-10-01,21106020460,in,1.482204724409449,10,2023,21106020460
2023-11-01,21106020460,in,0.7744094488188977,11,2023,21106020460
2023-12-01,21106020460,in,0.40421259842519686,12,2023,21106020460
2023-01-01,21106020807,in,0.7783070866141732,1,2023,21106020807
2023-02-01,21106020807,in,1.0657874015748032,2,2023,21106020807
2023-03-01,21106020807,in,1.1670866141732283,3,2023,21106020807
2023-04-01,21106020807,in,3.0446850393700786,4,2023,21106020807
2023-05-01,21106020807,in,3.79751968503937,5,2023,21106020807
2023-06-01,21106020807,in,4.115275590551182,6,2023,21106020807
2023-07-01,21106020807,in,4.047086614173229,7,2023,21106020807
2023-08-01,21106020807,in,3.4950787401574805,8,2023,21106020807
2023-09-01,21106020807,in,2.7006692913385826,9,2023,21106020807
2023-10-01,21106020807,in,1.8965354330708661,10,2023,21106020807
2023-11-01,21106020807,in,0.842755905511811,11,2023,21106020807
2023-12-01,21106020807,in,0.5535433070866143,12,2023,21106020807
2023-01-01,21106414025,in,0.6853149606299213,1,2023,21106414025
2023-02-01,21106414025,in,0.9853149606299214,2,2023,21106414025
2023-03-01,21106414025,in,1.3493700787401577,3,2023,21106414025
2023-04-01,21106414025,in,2.880708661417323,4,2023,21106414025
2023-05-01,21106414025,in,4.7076771653543314,5,2023,21106414025
2023-06-01,21106414025,in,5.214015748031497,6,2023,21106414025
2023-07-01,21106414025,in,6.523582677165355,7,2023,21106414025
2023-08-01,21106414025,in,4.962559055118111,8,2023,21106414025
2023-09-01,21106414025,in,2.8445275590551184,9,2023,21106414025
2023-10-01,21106414025,in,1.926220472440945,10,2023,21106414025
2023-11-01,21106414025,in,0.7393307086614174,11,2023,21106414025
2023-12-01,21106414025,in,0.5318110236220472,12,2023,21106414025
2023-01-01,21106017431,in,0.5822834645669291,1,2023,21106017431
2023-02-01,21106017431,in,1.0383858267716537,2,2023,21106017431
2023-03-01,21106017431,in,0.740236220472441,3,2023,21106017431
2023-04-01,21106017431,in,2.4902755905511813,4,2023,21106017431
2023-05-01,21106017431,in,5.4240944881889765,5,2023,21106017431
2023-06-01,21106017431,in,4.969724409448819,6,2023,21106017431
2023-07-01,21106017431,in,7.417283464566929,7,2023,21106017431
2023-08-01,21106017431,in,5.779212598425198,8,2023,21106017431
2023-09-01,21106017431,in,3.9291338582677167,9,2023,21106017431
2023-10-01,21106017431,in,2.430236220472441,10,2023,21106017431
2023-11-01,21106017431,in,0.9169291338582677,11,2023,21106017431
2023-12-01,21106017431,in,0.3258267716535433,12,2023,21106017431
2023-01-01,21106017003,in,0.7640157480314961,1,2023,21106017003
2023-02-01,21106017003,in,0.987755905511811,2,2023,21106017003
2023-03-01,21106017003,in,1.5968110236220472,3,2023,21106017003
2023-04-01,21106017003,in,3.096102362204725,4,2023,21106017003
2023-05-01,21106017003,in,5.392952755905512,5,2023,21106017003
2023-06-01,21106017003,in,6.132677165354331,6,2023,21106017003
2023-07-01,21106017003,in,6.892244094488189,7,2023,21106017003
2023-08-01,21106017003,in,5.008622047244095,8,2023,21106017003
2023-09-01,21106017003,in,2.953976377952756,9,2023,21106017003
2023-10-01,21106017003,in,1.775748031496063,10,2023,21106017003
2023-11-01,21106017003,in,0.7576771653543308,11,2023,21106017003
2023-12-01,21106017003,in,0.49559055118110235,12,2023,21106017003
2023-01-01,21106018209,in,0.8332677165354331,1,2023,21106018209
2023-02-01,21106018209,in,1.0533070866141734,2,2023,21106018209
2023-03-01,21106018209,in,1.5996062992125986,3,2023,21106018209
2023-04-01,21106018209,in,2.760236220472441,4,2023,21106018209
2023-05-01,21106018209,in,5.610511811023622,5,2023,21106018209
2023-06-01,21106018209,in,5.4401968503937015,6,2023,21106018209
2023-07-01,21106018209,in,7.6831102362204735,7,2023,21106018209
2023-08-01,21106018209,in,5.837204724409449,8,2023,21106018209
2023-09-01,21106018209,in,3.280787401574803,9,2023,21106018209
2023-10-01,21106018209,in,2.5937007874015747,10,2023,21106018209
2023-11-01,21106018209,in,0.95523622047244106,11,2023,21106018209
2023-12-01,21106018209,in,0.4621259842519685,12,2023,21106018209
2023-01-01,21106017002,in,0.9278346456692914,1,2023,21106017002
2023-02-01,21106017002,in,1.0509055118110238,2,2023,21106017002
2023-03-01,21106017002,in,1.4837007874015748,3,2023,21106017002
